crop,region,kebele,year,ndvi_peak,ndvi_scale,ndvi_seasonal_avg,ndvi_start_of_season,ndvi_end_of_season,ndvi_integral,ndvi_threshold,ndvi_anomaly_avg
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,0.5540852594041911,0.5540852594041911,0.37093094834967016,81,,8.531411812042414,0.2700570884877556,0.4817284751863243
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,0.5785485451906085,0.5785485451906085,0.3534985581051349,49,,8.130466836418103,0.270529803711184,-0.6088622449027387
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,0.5499650246149963,0.5499650246149963,0.3510489776681339,1,,8.07412648636708,0.24454569426912404,-0.762110861714909
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,0.5172847008331231,0.5172847008331231,0.3760667873176515,65,,8.649536108305984,0.27723629260287797,0.8030325671543236
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,0.5332212162332749,0.5332212162332749,0.3516779267697002,1,353.0,8.088592315703105,0.26960911701590495,-0.7227630703934299
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,0.4769323024488766,0.4769323024488766,0.3336327550958805,49,,7.673553367205251,0.2609920992173694,-1.8516901133186623
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.4912831955314314,0.4912831955314314,0.36868373887248496,81,,8.479725994067154,0.2904566965412775,0.3411404222839025
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.4906393555920224,0.4906393555920224,0.37100332206403747,1,337.0,8.533076407472862,0.3054555345872254,0.4862562593949241
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,0.4984697267104268,0.4984697267104268,0.358603836865965,1,,8.247888247917194,0.2849181715475891,-0.28947003523290005
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,0.4879116384751325,0.4879116384751325,0.3462674634756711,1,,7.964151659940435,0.28721920790204497,-1.0612479813596922
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,0.4630780958091391,0.4630780958091391,0.36791009030377286,1,353.0,4.414921083645274,0.3104203726989679,0.29274006307830874
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,0.505475681646049,0.505475681646049,0.38874760429557265,33,353.0,8.941194898798171,0.3391712149709669,1.5963593069342572
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,0.4566616952789701,0.4566616952789701,0.36043973294646897,33,,4.685716528304097,0.2965525366069174,-0.17461422943924532
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,0.5813803946028518,0.5813803946028518,0.3714312475559647,49,337.0,8.542918693787188,0.2854942459266804,1.3445837880340843
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,0.5960023778004075,0.5960023778004075,0.35702738255999306,1,,8.21162979887984,0.24600408044806515,0.590246096788971
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,0.5677936863543791,0.5677936863543791,0.3323834997343488,1,,7.644820493890022,0.24454923981670057,-0.7003665047044946
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,0.5678876909368638,0.5678876909368638,0.36100147912423647,81,,8.303034019857439,0.2576485605906314,0.798371542833829
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,0.5748117133401224,0.5748117133401224,0.328776754405384,1,,7.561865351323832,0.2379631466395113,-0.8892535808553255
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,0.5805141827902245,0.5805141827902245,0.3213213271495618,1,,7.390390524439922,0.2045235529531568,-1.279698075091815
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,0.577827156313646,0.577827156313646,0.3494845928894006,17,,8.038145636456214,0.23452495264765788,0.19522638872773213
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,0.5611773065173119,0.5611773065173119,0.3317370801602764,49,,7.6299528436863575,0.23652339052953167,-0.7342198245750824
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,0.5103108757637476,0.5103108757637476,0.32821710240857177,1,,7.54899335539715,0.23350539562118122,-0.9185628388422706
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,0.5316863365580452,0.5316863365580452,0.363391928960418,65,,8.358014366089614,0.25429587678207743,0.9235606091689234
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,0.550370985234216,0.550370985234216,0.36636211358806353,1,337.0,8.426328612525461,0.27946573319755597,1.0791106795990801
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,0.5594708630346235,0.5594708630346235,0.3509352737315151,1,,8.071511295824848,0.2525606822810592,0.2711992777738483
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,0.5458202494908353,0.5458202494908353,0.335618719971588,1,,7.719230559346524,0.2486764394093688,-0.5309363854197733
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,0.4993382306517312,0.4993382306517312,0.36119917263286067,1,353.0,4.334390071594328,0.2764949810462821,0.80872485181801
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,0.5471249923625257,0.5471249923625257,0.36487027375466696,33,353.0,8.39201629635734,0.2818287729124237,1.0009822733729323
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,0.3845474898167006,0.3845474898167006,0.3083508542311811,1,,4.008561105005354,0.25112143705368806,-1.9589682986286872
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,0.5656554721030045,0.5656554721030045,0.395059569251287,49,337.0,9.086370092779601,0.3030003061095683,1.9912432161209153
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,0.5877799955819238,0.5877799955819238,0.36973487961428275,1,,8.503902231128503,0.2658810432971472,0.4069010163522676
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,0.5979227657157283,0.5979227657157283,0.34838707205031666,1,,8.012902657157284,0.25592702726584193,-0.9286427901436285
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,0.5540852594041911,0.5540852594041911,0.37093094834967016,81,,8.531411812042414,0.2700570884877556,0.4817284751863243
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,0.5785485451906085,0.5785485451906085,0.3534985581051349,49,,8.130466836418103,0.270529803711184,-0.6088622449027387
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,0.5499650246149963,0.5499650246149963,0.3510489776681339,1,,8.07412648636708,0.24454569426912404,-0.762110861714909
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,0.5172847008331231,0.5172847008331231,0.3760667873176515,65,,8.649536108305984,0.27723629260287797,0.8030325671543236
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,0.5332212162332749,0.5332212162332749,0.3516779267697002,1,353.0,8.088592315703105,0.26960911701590495,-0.7227630703934299
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,0.4769323024488766,0.4769323024488766,0.3336327550958805,49,,7.673553367205251,0.2609920992173694,-1.8516901133186623
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.4912831955314314,0.4912831955314314,0.36868373887248496,81,,8.479725994067154,0.2904566965412775,0.3411404222839025
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.4906393555920224,0.4906393555920224,0.37100332206403747,1,337.0,8.533076407472862,0.3054555345872254,0.4862562593949241
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,0.4984697267104268,0.4984697267104268,0.358603836865965,1,,8.247888247917194,0.2849181715475891,-0.28947003523290005
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,0.4879116384751325,0.4879116384751325,0.3462674634756711,1,,7.964151659940435,0.28721920790204497,-1.0612479813596922
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,0.4630780958091391,0.4630780958091391,0.36791009030377286,1,353.0,4.414921083645274,0.3104203726989679,0.29274006307830874
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,0.505475681646049,0.505475681646049,0.38874760429557265,33,353.0,8.941194898798171,0.3391712149709669,1.5963593069342572
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,0.4566616952789701,0.4566616952789701,0.36043973294646897,33,,4.685716528304097,0.2965525366069174,-0.17461422943924532
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,0.5813803946028518,0.5813803946028518,0.3714312475559647,49,337.0,8.542918693787188,0.2854942459266804,1.3445837880340843
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,0.5960023778004075,0.5960023778004075,0.35702738255999306,1,,8.21162979887984,0.24600408044806515,0.590246096788971
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,0.5677936863543791,0.5677936863543791,0.3323834997343488,1,,7.644820493890022,0.24454923981670057,-0.7003665047044946
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,0.5678876909368638,0.5678876909368638,0.36100147912423647,81,,8.303034019857439,0.2576485605906314,0.798371542833829
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,0.5748117133401224,0.5748117133401224,0.328776754405384,1,,7.561865351323832,0.2379631466395113,-0.8892535808553255
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,0.5805141827902245,0.5805141827902245,0.3213213271495618,1,,7.390390524439922,0.2045235529531568,-1.279698075091815
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,0.577827156313646,0.577827156313646,0.3494845928894006,17,,8.038145636456214,0.23452495264765788,0.19522638872773213
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,0.5611773065173119,0.5611773065173119,0.3317370801602764,49,,7.6299528436863575,0.23652339052953167,-0.7342198245750824
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,0.5103108757637476,0.5103108757637476,0.32821710240857177,1,,7.54899335539715,0.23350539562118122,-0.9185628388422706
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,0.5316863365580452,0.5316863365580452,0.363391928960418,65,,8.358014366089614,0.25429587678207743,0.9235606091689234
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,0.550370985234216,0.550370985234216,0.36636211358806353,1,337.0,8.426328612525461,0.27946573319755597,1.0791106795990801
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,0.5594708630346235,0.5594708630346235,0.3509352737315151,1,,8.071511295824848,0.2525606822810592,0.2711992777738483
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,0.5458202494908353,0.5458202494908353,0.335618719971588,1,,7.719230559346524,0.2486764394093688,-0.5309363854197733
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,0.4993382306517312,0.4993382306517312,0.36119917263286067,1,353.0,4.334390071594328,0.2764949810462821,0.80872485181801
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,0.5471249923625257,0.5471249923625257,0.36487027375466696,33,353.0,8.39201629635734,0.2818287729124237,1.0009822733729323
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,0.3845474898167006,0.3845474898167006,0.3083508542311811,1,,4.008561105005354,0.25112143705368806,-1.9589682986286872
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,0.5656554721030045,0.5656554721030045,0.395059569251287,49,337.0,9.086370092779601,0.3030003061095683,1.9912432161209153
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,0.5877799955819238,0.5877799955819238,0.36973487961428275,1,,8.503902231128503,0.2658810432971472,0.4069010163522676
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,0.5979227657157283,0.5979227657157283,0.34838707205031666,1,,8.012902657157284,0.25592702726584193,-0.9286427901436285
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,0.5540852594041911,0.5540852594041911,0.37093094834967016,81,,8.531411812042414,0.2700570884877556,0.4817284751863243
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,0.5785485451906085,0.5785485451906085,0.3534985581051349,49,,8.130466836418103,0.270529803711184,-0.6088622449027387
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,0.5499650246149963,0.5499650246149963,0.3510489776681339,1,,8.07412648636708,0.24454569426912404,-0.762110861714909
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,0.5172847008331231,0.5172847008331231,0.3760667873176515,65,,8.649536108305984,0.27723629260287797,0.8030325671543236
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,0.5332212162332749,0.5332212162332749,0.3516779267697002,1,353.0,8.088592315703105,0.26960911701590495,-0.7227630703934299
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,0.4769323024488766,0.4769323024488766,0.3336327550958805,49,,7.673553367205251,0.2609920992173694,-1.8516901133186623
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.4912831955314314,0.4912831955314314,0.36868373887248496,81,,8.479725994067154,0.2904566965412775,0.3411404222839025
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.4906393555920224,0.4906393555920224,0.37100332206403747,1,337.0,8.533076407472862,0.3054555345872254,0.4862562593949241
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,0.4984697267104268,0.4984697267104268,0.358603836865965,1,,8.247888247917194,0.2849181715475891,-0.28947003523290005
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,0.4879116384751325,0.4879116384751325,0.3462674634756711,1,,7.964151659940435,0.28721920790204497,-1.0612479813596922
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,0.4630780958091391,0.4630780958091391,0.36791009030377286,1,353.0,4.414921083645274,0.3104203726989679,0.29274006307830874
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,0.505475681646049,0.505475681646049,0.38874760429557265,33,353.0,8.941194898798171,0.3391712149709669,1.5963593069342572
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,0.4566616952789701,0.4566616952789701,0.36043973294646897,33,,4.685716528304097,0.2965525366069174,-0.17461422943924532
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,0.5813803946028518,0.5813803946028518,0.3714312475559647,49,337.0,8.542918693787188,0.2854942459266804,1.3445837880340843
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,0.5960023778004075,0.5960023778004075,0.35702738255999306,1,,8.21162979887984,0.24600408044806515,0.590246096788971
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,0.5677936863543791,0.5677936863543791,0.3323834997343488,1,,7.644820493890022,0.24454923981670057,-0.7003665047044946
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,0.5678876909368638,0.5678876909368638,0.36100147912423647,81,,8.303034019857439,0.2576485605906314,0.798371542833829
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,0.5748117133401224,0.5748117133401224,0.328776754405384,1,,7.561865351323832,0.2379631466395113,-0.8892535808553255
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,0.5805141827902245,0.5805141827902245,0.3213213271495618,1,,7.390390524439922,0.2045235529531568,-1.279698075091815
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,0.577827156313646,0.577827156313646,0.3494845928894006,17,,8.038145636456214,0.23452495264765788,0.19522638872773213
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,0.5611773065173119,0.5611773065173119,0.3317370801602764,49,,7.6299528436863575,0.23652339052953167,-0.7342198245750824
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,0.5103108757637476,0.5103108757637476,0.32821710240857177,1,,7.54899335539715,0.23350539562118122,-0.9185628388422706
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,0.5316863365580452,0.5316863365580452,0.363391928960418,65,,8.358014366089614,0.25429587678207743,0.9235606091689234
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,0.550370985234216,0.550370985234216,0.36636211358806353,1,337.0,8.426328612525461,0.27946573319755597,1.0791106795990801
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,0.5594708630346235,0.5594708630346235,0.3509352737315151,1,,8.071511295824848,0.2525606822810592,0.2711992777738483
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,0.5458202494908353,0.5458202494908353,0.335618719971588,1,,7.719230559346524,0.2486764394093688,-0.5309363854197733
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,0.4993382306517312,0.4993382306517312,0.36119917263286067,1,353.0,4.334390071594328,0.2764949810462821,0.80872485181801
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,0.5471249923625257,0.5471249923625257,0.36487027375466696,33,353.0,8.39201629635734,0.2818287729124237,1.0009822733729323
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,0.3845474898167006,0.3845474898167006,0.3083508542311811,1,,4.008561105005354,0.25112143705368806,-1.9589682986286872
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,0.4882265242363038,0.4882265242363038,0.41257715328620725,97,,2.4754629197172435,0.3817973112850292,1.368540464787199
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,0.3595318827316335,0.3595318827316335,0.29149332397121935,81,,1.748959943827316,0.267431068543297,-1.0404166076052852
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,0.365569638348902,0.365569638348902,0.28958226773542034,97,,2.0270758741479424,0.2715550075738449,-1.0784369812671706
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,0.4229703957334008,0.4229703957334008,0.3802187694605741,97,,2.2813126167634445,0.3671273415804092,0.7247719450026927
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,0.3053260761171421,0.3053260761171421,0.28632089125440147,97,,1.717925347526409,0.2795415808008348,-1.143321912509698
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,0.3412623548346378,0.3412623548346378,0.27827384551460077,81,,1.6696430730876046,0.2415357548598839,-1.3034175079036174
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,0.4722005932845241,0.4722005932845241,0.41133032964258665,113,,2.8793123074981066,0.3782463494067156,1.3437349672131786
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,0.3544949854834637,0.3544949854834637,0.31042452084911215,81,,1.862547125094673,0.2654322109315829,-0.6637813387518464
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,0.3841641378439789,0.3841641378439789,0.32069288531936385,97,,1.9241573119161832,0.2674365154001515,-0.45949271200080355
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.4431722355465791,0.4431722355465791,0.36625567249431956,97,,2.1975340349659174,0.3418758836152488,0.4469767895335113
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.41562258583691,0.41562258583691,0.37759395580120464,113,,2.6431576906084326,0.34229106664983594,0.6725514010686088
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,0.3896171484473617,0.3896171484473617,0.3383265615795674,81,,2.0299593694774045,0.2702379544306992,-0.10867155462897632
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,0.3246771617015905,0.3246771617015905,0.2969575270344189,81,,1.7817451622065135,0.2858011202979046,-0.9317065454231511
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,0.4374468000504924,0.4374468000504924,0.3975090214411946,97,177.0,2.7825631500883623,0.38971741416309,1.0687606925324031
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,0.4566616952789701,0.4566616952789701,0.39927571109989074,97,,2.3956542665993443,0.3535015589497602,1.103908899952962
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,0.4938864307535646,0.4938864307535646,0.39110126736235856,97,,2.3466076041741513,0.3592743837057182,1.610746211191678
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,0.3628831008146641,0.3628831008146641,0.2738069628309573,81,,1.6428417769857437,0.2437249694501018,-0.7706761457116762
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,0.3551965682281059,0.3551965682281059,0.2657664711230725,97,,1.8603652978615075,0.24855500712830958,-0.9339219809647148
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,0.3967683834012221,0.3967683834012221,0.3577540321622541,97,,2.1465241929735246,0.3302541955193484,0.9336984059831728
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,0.2739443100814664,0.2739443100814664,0.25119345595723025,97,,1.5071607357433814,0.2360722046843178,-1.2297974223348243
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,0.2962637958248473,0.2962637958248473,0.2366160599117448,81,,1.4196963594704688,0.2009198625254582,-1.5257618085583677
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,0.4421982331975561,0.4421982331975561,0.36725605979051507,113,,2.5707924185336055,0.3219298116089615,1.126617756332329
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,0.3193950840122199,0.3193950840122199,0.2787121172776646,81,,1.6722727036659877,0.2487402520366599,-0.6710869584095301
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,0.3777311685336051,0.3777311685336051,0.2985037007807197,97,,1.7910222046843183,0.231720165478615,-0.26925909796062736
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,0.4221019119144604,0.4221019119144604,0.33249551298370683,97,,1.994973077902241,0.2999445468431774,0.420875532661465
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,0.4314073039714868,0.4314073039714868,0.371310009455921,113,,2.599170066191447,0.31812346741344216,1.2089249613200532
